pair_index,pair,fixed,moving,group,landmarks,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,rho_initial,alpha_initial,rho_final,alpha_final,h_minus,h_plus,g_minus,g_plus,prepared_size,reuse_policy,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
86,S24,S24_1,S24_2,S,10,fixed_1_18,0.0059280581772327,26.033109849318866,26.03903790749609,4.299357533454895e-05,1904,0,23,24,0.0503489936322736,0.0,1.0,1.8,1.0,1.8,0.0,0.132576122879982,0.05,1.65,256,fixed,1.4952612990690055,1.025153144799193,1.450956490734434,3.437644261600135,0.0028316122673524,0.3143986636738353
86,S24,S24_1,S24_2,S,10,residual_balance,0.0236119963228702,22.537062322720885,22.56067431904376,4.4148415327072144e-05,1691,0,22,23,0.0500253316281313,0.0,1.0,1.0,1.0,1.0,0.0,0.132576122879982,0.05,1.65,256,fixed,1.4952612990690055,1.0249173421100708,1.4507563102286254,3.4365900743870323,0.0028309609482879,0.3145563636619704
86,S24,S24_1,S24_2,S,10,adaptive_bb_proxy,0.0075505878776311,10.412875771522522,10.420426359400151,4.222802817821503e-05,746,0,23,24,0.0503321691167512,0.0,1.0,1.0,1.0,1.0,0.0,0.132576122879982,0.05,1.65,256,fixed,1.4952612990690055,1.0254114909540906,1.4511789439613858,3.4388785691199137,0.0028323258545322,0.314225887079498
87,S25,S25_1,S25_2,S,10,manual_external,0.0080002360045909,6.1067897994071245,6.114790035411716,4.1950494050979614e-05,418,0,24,24,0.6701751859510893,0.0,0.1,1.0,0.1,1.0,0.0,0.1664496958255767,0.05,1.65,256,fixed,2.1163393816929106,1.7051840305498196,1.7521909745954865,2.9841765095869905,0.0047099499655186,0.1942766621934728
87,S25,S25_1,S25_2,S,10,predict_pair_full,0.0094031412154436,3.1090046409517527,3.1184077821671963,0.0524223838001489,240,0,24,24,0.6701794568207738,0.0,0.0881693907948324,1.5253793921223289,0.0881693907948324,1.5253793921223289,0.0,0.1664496958255767,0.05,1.65,256,pair_full,2.1163393816929106,1.7049600179647308,1.752069892314158,2.9841876457378977,0.0047093312123234,0.1943825112775217
87,S25,S25_1,S25_2,S,10,fixed_1_18,0.0080993473529815,17.812984434887767,17.82108378224075,4.584901034832001e-05,1561,0,24,24,0.6701667758952008,0.0,1.0,1.8,1.0,1.8,0.0,0.1664496958255767,0.05,1.65,256,fixed,2.1163393816929106,1.7059525695593092,1.7526132523724864,2.984156197416192,0.0047120727746796,0.1939135167470773
87,S25,S25_1,S25_2,S,10,residual_balance,0.0076150465756654,15.993624087423086,16.00123913399875,3.87001782655716e-05,1440,0,24,24,0.6701625782555692,0.0,1.0,1.0,1.0,1.0,0.0,0.1664496958255767,0.05,1.65,256,fixed,2.1163393816929106,1.7068879464650482,1.753118169614566,2.984106724562231,0.0047146564127774,0.1934715380579172
87,S25,S25_1,S25_2,S,10,adaptive_bb_proxy,0.0075303148478269,18.08086835592985,18.08839867077768,7.07823783159256e-05,677,0,24,24,0.6701897925100111,0.0,1.0,1.0,1.0,1.0,0.0,0.1664496958255767,0.05,1.65,256,fixed,2.1163393816929106,1.704846047265022,1.7520051420963083,2.9841892438776245,0.0047090164097663,0.1944363640294454
88,S26,S26_1,S26_2,S,10,manual_external,0.0074623357504606,13.17527784779668,13.18274018354714,4.518404603004456e-05,462,0,24,24,0.3580885040720934,0.0,0.1,1.0,0.1,1.0,0.0,0.1571418046951294,0.05,1.65,256,fixed,1.470263854606444,1.7479127104924974,1.722991874551677,3.233637367973709,0.0048279723848101,-0.188842876749619
88,S26,S26_1,S26_2,S,10,predict_pair_full,0.0073358938097953,5.047039546072483,5.054375439882278,0.0374681837856769,248,0,24,24,0.358068130051151,0.0,0.0858953071236626,1.5169345520652016,0.0858953071236626,1.5169345520652016,0.0,0.1571418046951294,0.05,1.65,256,pair_full,1.470263854606444,1.7480330145947989,1.7230636164234874,3.233818739077037,0.0048283046810857,-0.1889247015880142
