pair_index,fixed,moving,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
5,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-Ki67-7-les3,predict_per_level,0.4068041518330574,0.5516746938228607,0.9584788456559181,0.06005213409662247,121,0,8,10,0.02425826774676021,0.0,14.736972837785341,2.572747388877544,3.88889550874782,11.93852293612609,0.007106277831856621,0.8254222616003564
5,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-Ki67-7-les3,predict_pair_full,0.4068041518330574,0.5572548806667328,0.9640590324997902,0.021668117493391037,140,0,8,10,0.024253237303877073,0.0,14.736972837785341,2.57275109258267,3.8889053260092523,11.938534958892868,0.00710628806199338,0.8254220102797379
6,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-proSPC-4-les3,fixed_1_1,0.40470178984105587,3.570641178637743,3.975342968478799,1.0095536708831787e-05,1219,0,8,10,-0.06344923893646576,6.103515625e-05,16.92100306558365,13.018257000708758,14.549930509854784,31.599132686136468,0.035958194548556276,0.2306450775848422
6,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-proSPC-4-les3,fixed_1_18,0.40470178984105587,2.1641795113682747,2.5688813012093306,1.0659918189048767e-05,722,0,8,10,-0.06344957263986539,6.103515625e-05,16.92100306558365,13.01808548044624,14.549771381133535,31.599124909915503,0.035957720786287777,0.23065521411527434
6,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-proSPC-4-les3,manual_external,0.40470178984105587,0.6974937617778778,1.1021955516189337,9.501352906227112e-06,195,0,8,10,-0.06345059905328232,6.103515625e-05,16.92100306558365,13.017942367886732,14.549656193881745,31.59910829015218,0.03595732548995457,0.23066367180297487
6,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-proSPC-4-les3,residual_balance,0.40470178984105587,2.1953819803893566,2.6000837702304125,9.728595614433289e-06,726,0,8,10,-0.06344924339818234,6.103515625e-05,16.92100306558365,13.01824637579212,14.549925806096791,31.59913503838299,0.03595816520109298,0.23064570549777352
6,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-proSPC-4-les3,adaptive_bb_proxy,0.40470178984105587,0.979605857282877,1.3843076471239328,1.004151999950409e-05,287,0,8,10,-0.06344853033870215,6.103515625e-05,16.92100306558365,13.017862887055992,14.54958798861349,31.599111600474846,0.03595710595310148,0.23066836897313858
6,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-proSPC-4-les3,predict_per_level,0.40470178984105587,0.5718464516103268,0.9765482414513826,0.058427710086107254,122,0,8,10,-0.06345058621941321,6.103515625e-05,16.92100306558365,13.01787567841615,14.54959342001764,31.599119222682237,0.03595714128457612,0.23066761302740013
6,29-041-Izd2-w35-Cc10-5-les3,29-041-Izd2-w35-proSPC-4-les3,predict_pair_full,0.40470178984105587,0.5581341907382011,0.962835980579257,0.021851444616913795,141,0,8,10,-0.06345055372621661,6.103515625e-05,16.92100306558365,13.017887735298368,14.54960245267618,31.599120129804433,0.0359571745873229,0.23066690048795013
7,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-Ki67-7-les3,fixed_1_1,0.39324904792010784,4.391407398506999,4.784656446427107,1.2680888175964355e-05,1360,0,8,11,0.047799884271424065,0.0,11.607179650620981,9.194977286287042,10.195553027282566,21.898770405632145,0.025397776531210333,0.20781985262069136
